Nombre	Descripcion	Latitud	Longitud	Tipo	Clase_vial	Nombre_vial	Numero_vial	Codigo_postal
Parque de Villa Rosa-Paco Caño	Es el parque más representativo de Hortaleza inaugurado por Enrique Tierno Galván en julio de 1983. Las asociaciones de vecinos del barrio de Villa Rosa participaron en el diseño de esta zona verde de 5 hectáreas. El parque Villa Rosa-Paco Caño ofrece numerosos atractivos entre los que destaca una ría que recorre longitudinalmente la superficie y que puede cruzarse por cualquiera de los nueve puentes. La ría nace en el reloj de sol horizontal de piedra artificial con gnomon de acero y finaliza en el palomar. A lo largo del parque se pueden observar diversos elementos singulares como la casa derrumbada. Estas ruinas son  una alegoría de un edificio bombardeado y en su interior se alza un monumento con una placa con la efigie de Enrique Tierno Galván. Muy próximo se sitúa el templete como homenaje a la tranquilidad. En 2016 se inauguró el primer circuito inclusivo en la Comunidad de Madrid con recorridos señalizados y adaptados para personas con diversidad funcional. Es el número 31 del mundo y consta de dos recorridos circulares de 4 y 5,37 kilómetros que comienzan en el parque paralelo a la calle Aconcagua, pasan por esta zona verde y continúan junto al  anillo verde ciclista. Los recorridos están señalizados y adaptados para personas en sillas de ruedas, sordas, ciegas o con problemas intelectuales o de movilidad.  Desde octubre de 2016 el parque se llama Villa Rosa-Paco Caño, en homenaje al histórico dirigente vecinal Paco Caño, presidente de la Federación Regional de Asociaciones de Vecinos de Madrid (FRAVM y fundador de la asociación de vecinos Villa Rosa. En su memoria se instaló un monolito bajo el templete con la inscripción 'Hay personas que luchan un día y son buenas	HORTALEZA	446458	Parques	2	Conservación: Dirección General de Gestión del Agua y Zonas Verdes. Área de Gobierno de Medio Ambiente y Movilidad   Superficie: 49.603 m2    % Especies predominantes (nombre común) con respecto a especies principales:   Árboles. Nº total de unidades arbóreas: 802Plátano de sombra 32%Pino piñonero 16%Almez americano 7%Arce 7% Arbustos. Nº total de unidades arbustivas: 14Laurentino 43%Jara pringosa 36%Laurel cerezo 21% Macizos arbustivos. Superficie de macizos arbustivos: 3.938 m2  Gayomba 47%Cornejo 8%Lavanda 7%	ACONCAGUA	0
Parque de la Alcazaba	Parque muy cercano al Parque de la Ventilla. Hasta la calle Ribadavia, el parque baja en talud con césped que se salva mediante una rampa italiana con bordillo. Talud que también se continúa en los desniveles de terreno con la calle Sinesio Delgado. Presenta un gran número de pozos.	40.47266915640937	-3.707125226601671	Parques	CALLE	RIBADAVIA	45	28029
Parque de la Almudena	Parque de grandes dimensiones, con amplios paseos rodeados de setos de aligustre y arbolado. Dispone de multitud de zonas de descanso.   Otras denominaciones Parque del crematorio de la Almudena	40.42060649869604	-3.6324237307227616	Parques	CALLE	NICOLAS SALMERON	4	28017
Parque de la Amistad	Parque que cuenta con un entramado de paseos adoquinados que lo recorren entre praderas de césped y macizos arbustivos, destacando las plantaciones de rosales en forma de estrella de las praderas centrales. Tiene varias pistas deportivas que se sitúan al sur del parque así como zonas infantiles repartidas por su superficie.	40.348326631620154	-3.6921658727994773	Parques	CALLE	SANTA PETRONILA	21	28021
Parque de la Bombilla	Zona verde de gran extensión con un precioso paseo de arbolado maduro, extensas praderas y plantas de todo tipo. Dispone de plazas, zonas infantiles y acceso a una pista municipal de campos de tenis. Son famosas las fiestas de San Antonio que se celebran en junio en dicho parque con actuaciones diversas.	40.42834456035844	-3.728941931668392	Parques	AVENIDA	VALLADOLID	4	28008
Parque de la Casa de Campo	La Casa de Campo de Madrid fue Real Sitio destinado a la caza y el recreo de la Monarquía desde la adquisición de la primitiva finca de la familia Vargas por Felipe II    en 1562 hasta la incautación de los bienes de la Corona por Decreto del Gobierno de la Segunda  República de 20 de abril de 1931. En virtud de dicho Decreto, los terrenos de la Casa de Campo y del Campo del Moro fueron cedidos al Ayuntamiento de Madrid para ser destinados a parques de recreo e instrucción.   En 2010 se declara Bien de Interés Cultural, en la categoría de Sitio Histórico. La Casa de Campo constituye actualmente el principal pulmón de la ciudad y alberga numerosas actividades ligadas a su finalidad como lugar de recreo e instrucción de los ciudadanos.  A su valor ecológico y paisajístico se suma una importante carga histórica, materializada en significativos restos arqueológicos, un conjunto de edificaciones y obra civil de carácter histórico-monumental, testimonio de su etapa como Real Sitio y una amplia representación de arquitecturas contemporáneas de su etapa como parque público.  Parque histórico de carácter principalmente forestal de gran extensión con un relieve ondulado de suaves pendientes en el que sobresalen pequeños cerros, surcado por pequeños valles por donde discurren algunos arroyos permanentes y otros estacionales que confluyen en el río Manzanares. La mayoría tienen su nacimiento dentro del Parque, si bien los dos más importantes, Antequina y Meaques, nacen fuera del mismo. Entre las láminas de agua cabe destacar la del Lago y varias charcas artificiales para hábitat y alimentación de la fauna.  Varios recintos de gestión independiente se encuentran en su interior: entre otros el Parque de Atracciones, Parque Zoológico, Recinto Ferial, Venta del Batán y el Club de Campo.  En su vegetación destacan encinares, vegetación potencial del Parque, retamares, fresnedas, olmedas, bosquetes de ribera y las repoblaciones de pinos y arizónicas. En algunas zonas la encina empieza a emerger iniciando un proceso natural de sustitución del pinar. Este parque se incluye entre las visitas recomendadas a turistas que visitan la ciudad, según la web oficial de turismo de Madrid.	40.41472407139105	-3.7301857404819767	Parques	PASEO	PUERTA DEL ANGEL	1	28011
Parque de la Cuña Verde de Latina	Zona verde de gran extensión y forma alargada. Está dotada de miradores repartidos por todo el parque que proporcionan vistas a la catedral de la Almudena y al Palacio Real. Dispone de numerosas áreas infantiles, zonas deportivas como un rocódromo y un carril bici. La primera fase se llevó a cabo en el año 1991. En el parque hay tres rosaledas, tres láminas de agua y una pasarela peatonal elevada sobre la calle Caramuel.	40.39998426244181	-3.7486569900905633	Parques	CALLE	CONCEJAL FRANCISCO JOSE JIMENEZ MARTIN	11	28047
Parque de la Cuña Verde de O´Donnell	El Parque se localiza en los terrenos ubicados al sur y al este del Cementerio de la Almudena, en los Distritos de Moratalaz y Ciudad Lineal.En el Distrito de Moratalaz, el Parque está delimitado por la prolongación de la calle O´Donnell al norte, por la calle Doctor García Tapia al sur, al este por la calle Fuente Carrantona y al oeste por la calle Arroyo de la Media Legua y en el Distrito de Ciudad Lineal, se encuentra ubicado al sur y al este del Cementerio de la Almudena, delimitado por la prolongación de la calle O´Donnell, por la Avenida Daroca y por la calle Fuente Carrantona.Es una de las grandes zonas que han de componer el sistema de espacios libres que integra el modelo urbanístico del Plan General con un sistema de zonas verdes basado en áreas forestales de remate y cuñas de penetración y conexión entre el espacio libre exterior y los parques urbanos. Es un espacio de borde, parcialmente estructurado, en el que conviven dotaciones deportivas, estanciales e  infantiles. Con las sucesivas fases de consolidación se pretende convertir este espacio en una zona de actividad continua.Las fases ejecutadas del Parque Cuña Verde de O´Donnell ofrecen soporte a las actividades relacionadas con los diversos usos y también favorecen las actividades ligadas al deporte y convivencia como lugar de encuentro.	40.41220177650095	-3.628985975935673	Parques	CALLE	FUENTE CARRANTONA	61	28030
Parque de la Dehesa Boyal	Parque que consta de dos zonas claramente diferenciadas: una constituida por praderas de césped y macizos arbustivos que atravesada por un entramado de paseos y caminos se sitúa alrededor de una fuente de grandes dimensiones. La otra zona la forma una masa de pinos carrascos y piñoneros y donde es fácil observar la población de ardillas que allí habita.	40.34452019989438	-3.686887364713823	Parques	CALLE	BURJASOT	1	28021
Parque de la Gavia	El parque de la Gavia es una de las zonas verdes más singulares del Ensanche de Vallecas. Con una superficie cercana a las 39 hectáreas, de las que actualmente 19,5 hectáreas se encuentran en conservación municipal, su diseño inicial es obra del reconocido arquitecto japonés, premio Priztker 2013, Toyo Ito. De marcado carácter oriental, su paisaje está formado por suaves colinas donde destacan bosquetes de árboles de varias especies, entre los que predominan álamos blancos, membrilleros, encinas o chopos negros, y una ría central jalonada por macizos de arbustos como rosales silvestres, mimbreras, groselleros y orgazas. El Ayuntamiento está rehabilando esta zona verde en dos fases. La primera, que finalizó en enero de 2018, incluyó el cerramiento de todo el parque para proteger su singularidad, la reposición de plantaciones y elementos deteriorados por el vandalismo, la instalación de red de riego telegestionada, la acomedtida de agua regenerada y mejoras en pavimentación y drenaje.  En la segunda fase, cuyo inicio está previsto a finales de octubre de 2019 y una duración de dos años, se actuará en la totalidad del parque. Se prevén 2.631 nuevos árboles de gran porte, seis hectáreas de arbustos y 7.500 metros cuadrados de césped. El proyecto ha tenido en cuenta las propuestas vecinales recogidas en el proceso participativo llevado a cabo por las asociaciones vecinales. Para más información sobre las obras de la segunda fase consultar el apartado 'Otros sitios de interés'.	40.36791659504536	-3.6283267501780205	Parques	AVENIDA	MAYORAZGO	26	28051
Parque de la Maceta	Parque urbano que conecta la parte edificada de Casalarreina con la cuña verde. Se articula sobre paseos que definen praderas arboladas. El porte de los chopos y plátanos dan al parque una gran sensación de volumen.  Otras denominaciones: Parque Casalarreina	40.40838172678723	-3.6156327652234856	Parques	AVENIDA	DAROCA	301	28032
Parque de la Supermanzana	Parque de entrebloques y en varias alturas con zonas de pinar, paseos, zonas infantiles y campo de fútbol. Tiene alguna pradera y preciosos sauces llorones.	40.48531189120052	-3.7006858825216624	Parques	CALLE	SANGENJO	27	28034
Parque de la Ventilla	Zona de pinar delimitado por las calles Sinesio Delgado, Avenida de Asturias, Vía Límite y calle Magnolias. Podemos encontrar aparatos de entrenamiento deportivo, zonas infantiles, área canina así como zonas para hacer picnic, etc. Parque forestal, que ha sido recientemente objeto de obras de mejora.	40.47342193811745	-3.6929061067371793	Parques	CALLE	VIA LIMITE	51	28029
Parque de la Vicalvarada	El parque gira sobre tres plazas circulares unidas por paseos arbolados formando un gran triángulo. Se definen grandes zonas estanciales y praderas arboladas.	40.40930182229157	-3.608605091516184	Parques	CALLE	VILLABLANCA	1	28032
Parque de la Volatería	Parque cercano al cementerio de Carabanchel (sur). Cuenta con una cascada artificial y un pequeño lago y lo rodea el anillo verde ciclista. Poblado de abundantes ejemplares de castaños de Indias, praderas de césped y agradables zonas de sombra.			Parques	CALLE	AVENIDA DE LOS POBLADOS - VÍA LUSITANA	1	28054
Parque de las Avenidas	Parque limitado por la Avenida de Brasilia y M-30, presentando extensas praderas, amplios terrizos con bosquetes de pinos mayoritariamente y varias zonas infantiles.	40.44185168357492	-3.6610753472863737	Parques	AVENIDA	BRASILIA	6	28028
Parque de las Delicias	Aprovechando la superficie de una antigua estación de ferrocarril, se ha creado un jardín con una distribución alargada, donde predominan unos inmensos cipreses, entre otras especies, que acompañan al visitante en el paseo por el parque. De la estación aun se conservan en el parque las antiguas vías de los trenes, ya que limítrofe con este se sitúa el Museo del Ferrocarril.	40.396280768551875	-3.6893809207693966	Parques	CALLE	PARROCO EUSEBIO CUENCA	13	28045
Parque de los Llanos	El parque de Los Llanos es el más grande del distrito de Hortaleza, con casi 10 hectáreas de superficie ajardinada. Está ubicado entre la avenida Machupichu y la M-40. Consta de anchas avenidas, enmarcadas por alineaciones de pino piñonero y arces, que con el resto de arbolado suman más de 1.300 unidades. También cuenta con zonas arbustivas y de césped con una superficie de 4.000 m2. Además, está dotado de tres pistas polideportivas, distribuidas en diferentes ubicaciones, y de tres zonas infantiles. Asimismo, dispone de un área de descanso a la altura de la calle Francisco Morejón.	40.461621132349094	-3.6281020785174873	Parques	CALLE	DIONISIO INCA YUPANQUI	8	28043
Parque de los Tilos	Zona verde que recibe su nombre por la gran cantidad de árboles de la especie Tilia platyphyllos que podemos encontrar. Tiene un diseño abierto en el que destacan las pérgolas de madera y los muretes de ladrillo para salvar los pequeños desniveles.	40.422169759145554	-3.6348548961758254	Parques	CALLE	NICOLAS SALMERON	1	28017
