Nombre	Descripcion	Latitud	Longitud	Tipo	Clase_vial	Nombre_vial	Numero_vial	Codigo_postal
Azotea del Círculo	Instalada en la azotea del Círculo de Bellas Artes, uno de los centros culturales privados más importantes de Europa, la Azotea del Círculo es un proyecto gastrocultural único, situado en un enclave absolutamente privilegiado por su localización, por la belleza del edificio y por sus vistas; de hecho es conocido por ser uno de los mejores miradores de Madrid. En la azotea se encuentra el restaurante, en el que se puede disfrutar de una propuesta de platos mediterráneos de la mano del chef Manuel Berganza y su equipo. También disponen de una amplia carta de cócteles Para acceder a la azotea, el CBA dispone de un ascensor con puertas de cristal en su última planta, que desde el vestíbulo permite el acceso directo a este privilegiado espacio. Los tickets se pueden adquirir en la recepción del edificio.	40.418307289996	-3.696534633637	Clubs	Calle	de Marqués de Casa Riera	 2	28014
Madrid Me Mata 	Tomando como referente para su nombre la popular revista homónima, portavoz de la Movida o la Nueva Ola madrileña, movimiento social y cultural que aglutinó artistas de todo tipo en la década de los 80, este local alberga una exposición permanente con centenares de objetos de aquella época, como discos, instrumentos, periódicos, libros, ropa y un largo etcétera. Madrid Me Mata cuenta con dos plantas. En la superior se encuentran dos grandes barras, más una zona más apartada con sofás y mesas bajas, y una recreación de un escenario con instrumentos musicales originales (la mesa de mezclas utilizada en el concierto homenaje a Canito en 1980, un bajo de Los Nikis, el teclado de Ana Curra…). Todo ello aderezado con música 100% ochentera y en español.	40.426318300000	-3.701794400000	Clubs	Calle	Alta de San Pablo	 31	28004
Tablao Cafetín La Quimera	Ubicado en el barrio de Las Ventas de Madrid, este tablao flamenco nos deleita cada noche con un espectáculo flamenco.  Los sábados, después del espectáculo, varios artistas de otros locales se dan cita en La Quimera, donde dan rienda suelta a su arte de manera improvisada. La entrada en este momento es libre. Rodeada de una atmósfera festiva y siempre alegre, en la cocina de La Quimera se preparan platos típicos de la cocina española, siempre prestando atención a la calidad del producto.Además, se dan clases de flamenco una hora y media antes del espectáculo.	40.425536200000	-3.661775100000	Clubs	Calle	de Sancho Dávila	 34	28028
Cocó Madrid	Inaugurada en 2011, esta moderna y diáfana sala programa sesiones de música de baile de jueves a viernes hasta altas horas de la madrugada.Además de sala de fiestas, el local, muy cercano a Sol y Gran Vía, cuenta con una cuidada cocina con varios menús, lo que convierte a Cocó en uno de los espacios más solicitados a la hora de realizar fiestas y eventos.	40.419562000000	-3.692565800000	Clubs	Calle	de Alcalá	 20	28014
Kerala Fusión	El lugar perfecto para disfrutar intensamente de buena música en directo, para vivir conciertos de flamenco desde muy cerca y disfrutar de la noche con los dj&#39;s de moda.Con una decoración vanguardista e inspirada en Oriente Medio, permite acomodarse en reservados, sofás o en barra y refrescarse con los mejores cócktails.	40.462114200000	-3.693631400000	Clubs	Calle	de Orense	 70	28020
El Garito (La Central de Callao)	Este &#39;Garito&#39; se encuentra en la Central de Callao, la céntrica sede madrileña de la cadena de librerías barcelonesa, abierta en septiembre de 2012, situada en una antigua casa palacio del siglo XIX de 1.200 m2.Situado en la cripta del edificio, un espacio abovedado que sirvió como almacén de tabaco cuando el edificio que alberga la librería fue la primera legación internacional de la Cuba independiente, es hoy un acogedor bar en el que, además de servirse toda clase de bebidas y cócteles, se puede disfrutar de múltiples actividades, que incluyen, entre otras, conciertos de música en vivo, presentaciones de libros y eventos alternativos. 	40.419695700000	-3.706095500000	Clubs	Calle	Postigo de San Martín	 8	28013
Maricastaña	Situado en el corazón del barrio Malasaña, en la Corredera Baja de San Pablo, este café-restaurante abierto en el otoño de 2012 es un espacio moderno y acogedor en el que poder disfrutar de una carta variable a buen precio, menús del día caseros y de un completo brunch.El local está decorado de forma sencilla, ecléctica y moderna, con las paredes vestidas de ladrillo blanco visto y mobiliario industrial, mezclado con piezas restauradas cuya utilidad ha cambiado, como las rejas de unas ventanas transformadas en un espejo.De su cocina ininterrumpida salen platos ligeros, tanto tradicionales de la gastronomía española, como de corte internacional, así como caseros, en sus menús diarios. La carta se completa con una interesante selección de vinos, tés orgánicos y cócteles.	40.422116100000	-3.704213000000	Clubs	Calle	Baja de San Pablo	 12	28004
Le Boutique Club	Moderno y cosmopolita club, situado en una de las calles más exclusivas de Madrid, la calle Serrano. El local cuenta con un interiorismo de lujo, una bodega de ediciones limitadas  y un servicio personalizado de muy alta calidad. En definitiva, se trata de un club que integra la sofisticación del mundo de la moda, la vanguardia de la música electrónica y el estilo de las copas Premium. 	40.429215033259	-3.687602877617	Clubs	Calle	de Serrano	 45	28001
Tempo Audiophile Club	"Situado a medio camino entre la Plaza de España y el Palacio de Liria, por la zona de Conde Duque, se encuentra este local que, tras ser reformado durante 2020, se convierte en el primer club audiófilo de Madrid, en el que además de poder disfrutar de una calidad de sonido de primera, se pueden degustar una gran variedad de cócteles y picoteo de alta cocina, de la mano de David García (jefe de cocina de El Corral de la Morería) y de Iñaki Sanz de Larrechea, y, por supuesto, de una interesante propuesta de música en vivo.Tempo Audiophile Club cuenta con dos plantas y cuatro ambientes. En la primera planta, a la entrada, se encuentra una zona de mesas en la que también hay un equipo de sonido excelente (idéntico al utilizado en el mítico festival de Woodstock). También hay una zona de barra y una ""Listening Room"", pensada para disfrutar al máximo del sonido, donde las conversaciones serán  a bajo volumen para priorizar la escucha. En la planta sótano se accede a la sala de conciertos y discoteca, igualmente equipada con un equipo de sonido de los mejores del mundo."	40.425276443444	-3.711892962456	Clubs	Calle	Duque de Osuna	 8	28015
Vanila 118	Discoteca y terraza de ambiente exclusivo. Presume de ser una de las más divertidas de la ciudad, por su ubicación privilegiada en el Paseo de la Castellana, su público de más de 25 años y su música comercial y variada.Es una buena opción para las noches de miércoles a sábado si te mueves a gusto entre una clientela selecta con un toque &#39;casual&#39;. Cuando llega el buen tiempo su terraza en el bulevar de enfrente es el lugar perfecto para las primeras copas de la noche.	40.448254200000	-3.690392200000	Clubs	Calle	de la Castellana	 118	28046
Klimt Gin Club Premium Bar	Klimt es un local de copas de decoración suntuosa a la vez que moderna. Paredes con papeles de arabescos, taburetes dorados y una iluminación en los mismos tonos dan un ambiente muy especial a este ‘afterwork’ en el que relajarse.Con sus más de 80 marcas de ginebra y 40 tipos de rones Premium, o con su amplia carta de vodkas y whiskys, este local concurrido por ejecutivos se anima a medida que avanza la noche.	40.461354200000	-3.691548900000	Clubs	Calle	Capitán Haya	 48	28020
La Realidad	Local multifunción de la zona de Malasaña donde es posible desde picar algo a la hora de comer hasta la cena, y tomar una copa en la tarde-noche, todo en un ambiente muy cultural.Su decoración retro, hecha de muebles reciclados que le dan un ambiente muy acogedor, invita a pasar un rato tranquilo en compañía de un libro u hojeando uno de los fanzines disponibles. De su cocina destacan los pinchos vascos y recetas tradicionales como las croquetas. Entre sus meriendas, son muy demandados el brownie, el pudin o su popular cupcake de canela y chocolate.	40.423569445375	-3.702682256699	Clubs	Calle	Corredera baja de San Pablo	 51	28004
Toma Café	Este local de Malasaña está especializado en café y pretende ofrecer la mayor variedad posible de la famosa infusión, tanto en su materia prima como en su preparación. También ofrecen cursos para aprender a preparar un buen café.Y para acompañarlo, se puede elegir alguna de sus tartas variadas. En Olavide, en la calle Santa Feliciana 5, cuentan con otra sucursal.	40.426509600000	-3.705911900000	Clubs	Calle	de la Palma	 49	28004
La Cantina (Cineteca Matadero)	En ella se puede disfrutar de la cocina ofrecida por Olivia te Cuida, un peculiar proyecto culinario dirigido a todos aquellos que les gusta comer casero, sano, ecológico y con un toque gourmet, en un ambiente acogedor con el plus de su patio, un lugar perfecto para refrescarse en los meses de verano.Este espacio vanguardista también acoge en ocasiones eventos, conciertos, presentaciones, etc.	40.391530696884	-3.696389794350	Clubs	Calle	de Legazpi	 8	28045
Kube Madrid	A pocos minutos de la Plaza de Castilla se encuentra esta sala de reconocido prestigio tanto por sus sesiones de house como por su terraza chill out y su gran variedad de combinados y destilados, todos ellos de primeras marcas.Kube ofrece diferentes tipos de música, aunque prestando especial atención al house. Está decorado de manera elegante y exclusiva, donde destaca una gran barra de laterales acolchados, taburetes de terciopelo y grandes lámparas negras de aire clásico.La carta de bebidas se compone de múltiples referencias de ginebras, vodkas, whiskies, rones, cavas y champanes, así como licores especiales, brandy o cognac.El local acoge múltiples eventos relacionados con la cultura, la moda y el glamour, así como las actuaciones de los mejores djs del circuito nacional e internacional, además de su dj residente Dann Martín.	40.460125665403	-3.691663742065	Clubs	Calle	del Poeta Joan Maragall	 38	28020
Kialma Cocktails and Drinks	En plena zona de Campo de las Naciones, repleta de oficinas y situada junto a Feria de Madrid, este local resulta una muy buena opción para practicar el afterwork.En un espacio acogedor y un ambiente relajado que en verano se extiende a su elegante terraza, Kialma nos ofrece una amplia carta de cócteles con más de cien variedades, entre las que se encuentran algunos ejemplos de coctelería molecular, especialidad por la que se consiguen texturas especiales mediante el uso de técnicas de manipulación química. Además, destacan sus numerosas marcas premium, entre ellas 40 referencias diferentes de ginebras.	40.456451000000	-3.619254700000	Clubs	Calle	de los Andes	 25	28043
